本	livro	hon
ノート	caderno	nooto
鉛筆	lápis	enpitsu
ペン	caneta	pen
消しゴム	borracha	keshigomu
机	mesa	tsukue
椅子	cadeira	isu
鞄	bolsa / mochila	kaban
時計	relógio	tokei
傘	guarda-chuva	kasa
靴	sapatos	kutsu
靴下	meias	kutsushita
服	roupa	fuku
帽子	chapéu / boné	boushi
眼鏡	óculos	megane
電話	telefone	denwa
携帯電話	celular	keitai denwa
テレビ	televisão	terebi
パソコン	computador	pasokon
カメラ	câmera	kamera
机	mesa	tsukue
電気	luz / eletricidade	denki
冷蔵庫	geladeira	reizouko
エアコン	ar-condicionado	eakon
窓	janela	mado
ドア	porta	doa
部屋	quarto / cômodo	heya
家	casa	ie
鍵	chave	kagi
紙	papel	kami
写真	foto	shashin
新聞	jornal	shinbun
手紙	carta	tegami
花	flor	hana
箱	caixa	hako
皿	prato	sara
コップ	copo	koppu
ナイフ	faca	naifu
フォーク	garfo	fooku
スプーン	colher	supuun
机	mesa	tsukue
ベッド	cama	beddo
洗濯機	máquina de lavar	sentakuki
掃除機	aspirador de pó	soujiki
教科書	livro didático	kyoukasho
地図	mapa	chizu
財布	carteira	saifu
お金	dinheiro	okane
切手	selo	kitte
はがき	cartão postal	hagaki
