これ	isto	kore
それ	isso	sore
あれ	aquilo	are
こちら	aqui / este (forma polida)	kochira
は	partícula de tópico (tema)	wa
の	partícula de posse	no
か	partícula interrogativa (pergunta)	ka
にほんじん	japonês (nacionalidade)	nihonjin
ブラジルじん	brasileiro	burajiru-jin
アメリカじん	americano	amerika-jin
ちゅうごくじん	chinês	chuugoku-jin
かんこくじん	coreano	kankoku-jin
フランスじん	francês	furansu-jin
せんせい	professor	sensei
がくせい	estudante	gakusei
かいしゃいん	funcionário de empresa	kaishain
いしゃ	médico	isha
エンジニア	engenheiro	enjinia
けいさつかん	policial	keisatsukan
かんごし	enfermeiro / enfermeira	kangoshi
べんごし	advogado	bengoshi
てんいん	atendente de loja	ten’in
しゅふ	dona de casa	shufu
