今日	hoje	kyou
明日	amanhã	ashita
昨日	ontem	kinou
今	agora	ima
今朝	esta manhã	kesa
今晩	esta noite	konban
今週	esta semana	konshuu
来週	semana que vem	raishuu
先週	semana passada	senshuu
来月	mês que vem	raigetsu
先月	mês passado	sengetsu
来年	ano que vem	rainen
去年	ano passado	kyonen
毎日	todos os dias	mainichi
毎朝	todas as manhãs	maiasa
毎晩	todas as noites	maiban
毎週	toda semana	maishuu
毎月	todo mês	maitsuki
毎年	todo ano	maitoshi
時	tempo / hora	toki
時間	tempo / duração	jikan
午前	manhã (antes do meio-dia)	gozen
午後	tarde (depois do meio-dia)	gogo
朝	manhã	asa
昼	meio-dia / tarde	hiru
夜	noite	yoru
晩	fim da noite / jantar	ban
半	meia hora	han
時々	às vezes	tokidoki
とき	quando / tempo (contextual)	toki
いつ	quando?	itsu
何時	que horas?	nanji
