起きます	acordar / levantar-se	okimasu
寝ます	dormir / deitar	nemasu
働きます	trabalhar	hatarakimasu
休みます	descansar / folgar	yasumimasu
勉強します	estudar	benkyou shimasu
行きます	ir	ikimasu
来ます	vir	kimasu
帰ります	voltar para casa	kaerimasu
食べます	comer	tabemasu
飲みます	beber	nomimasu
吸います	fumar / inalar	suimasu
見ます	ver / assistir	mimasu
聞きます	ouvir / escutar	kikimasu
読みます	ler	yomimasu
書きます	escrever	kakimasu
話します	falar	hanashimasu
買います	comprar	kaimasu
売ります	vender	urimasu
使います	usar	tsukaimasu
教えます	ensinar / informar	oshiemasu
