たかい	caro, alto	takai
やすい	barato	yasui
おおきい	grande	ookii
ちいさい	pequeno	chiisai
あたらしい	novo	atarashii
ふるい	velho	furui
おいしい	gostoso	oishii
まずい	ruim (sabor)	mazui
おもしろい	interessante, engraçado	omoshiroi
つまらない	chato, entediante	tsumaranai
しずか	silencioso, calmo	shizuka
にぎやか	movimentado, animado	nigiyaka
げんき	bem, saudável	genki
ゆうめい	famoso	yuumei
しんせつ	gentil	shinsetsu
きれい	bonito, limpo	kirei
べんり	conveniente, prático	benri
ふべん	inconveniente	fuben
すてき	encantador	suteki
ひま	livre, desocupado	hima
のほうが	(é) mais que	no hou ga
より	do que (comparação)	yori
コーヒー	café	koohii
おちゃ	chá	ocha
でんしゃ	trem	densha
くるま	carro	kuruma
スマホ	smartphone	sumaho
パソコン	computador	pasokon
にほん	Japão	nihon
ブラジル	Brasil	burajiru
テレビ	televisão	terebi
ほん	livro	hon
