Frente,Verso,Romaji
はじめまして,Prazer em conhecê-lo,hajimemashite
よろしく おねがいします,Conto com você / Prazer em conhecê-lo,yoroshiku onegai shimasu
おはよう,Bom dia (informal),ohayou
こんにちは,Boa tarde / Olá,konnichiwa
こんばんは,Boa noite (chegada),konbanwa
さようなら,Tchau / Adeus,sayounara
いってきます,Estou saindo (de casa),ittekimasu
いってらっしゃい,Vá com cuidado (resposta),itterasshai
ただいま,Cheguei (ao voltar para casa),tadaima
おかえりなさい,Bem-vindo de volta,okaerinasai
ください,Por favor (ao pedir algo),kudasai
おねがいします,Por favor (mais educado),onegai shimasu
ありがとう,Obrigado,arigatou
ありがとうございます,Muito obrigado (mais formal),arigatou gozaimasu
どういたしまして,De nada,dou itashimashite
